Phenotype,Terminology,Code,Description,Filter,Lookback
green_book_digestive_and_liver_diseases,ICD-10,K44,Diaphragmatic hernia,Include,
green_book_digestive_and_liver_diseases,ICD-10,K50,Crohn disease [regional enteritis],Include,
green_book_digestive_and_liver_diseases,ICD-10,K51,Ulcerative colitis,Include,
green_book_digestive_and_liver_diseases,ICD-10,K52,Other noninfective gastroenteritis and colitis,Include,
green_book_digestive_and_liver_diseases,ICD-10,K71,Toxic liver disease,Include,
green_book_digestive_and_liver_diseases,ICD-10,K721,Chronic hepatic failure,Include,
green_book_digestive_and_liver_diseases,ICD-10,K740,Hepatic fibrosis,Include,
green_book_digestive_and_liver_diseases,ICD-10,K741,Hepatic sclerosis,Include,
green_book_digestive_and_liver_diseases,ICD-10,K744,Secondary biliary cirrhosis,Include,
green_book_digestive_and_liver_diseases,ICD-10,K745,"Biliary cirrhosis, unspecified",Include,
green_book_digestive_and_liver_diseases,ICD-10,K754,Autoimmune hepatitis,Include,
green_book_digestive_and_liver_diseases,ICD-10,K75,Other inflammatory liver diseases,Include,
green_book_digestive_and_liver_diseases,ICD-10,K90,Intestinal malabsorption,Include,
green_book_digestive_and_liver_diseases,ICD-10,K21,Gastro-oesophageal reflux disease,Include,5 years
green_book_digestive_and_liver_diseases,ICD-10,K22,Other diseases of oesophagus,Include,5 years
green_book_digestive_and_liver_diseases,ICD-10,K210,Gastro-oesophageal reflux disease with oesophagitis,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K219,Gastro-oesophageal reflux disease without oesophagitis,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K220,Achalasia of cardia,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K221,Ulcer of oesophagus,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K222,Oesophageal obstruction,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K223,Perforation of oesophagus,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K224,Dyskinesia of oesophagus,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K225,"Diverticulum of oesophagus, acquired",Filter,
green_book_digestive_and_liver_diseases,ICD-10,K226,Gastro-oesophageal laceration-haemorrhage syndrome,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K227,Barrett oesophagus,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K228,Other specified diseases of oesophagus,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K521,Toxic gastroenteritis and colitis,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K522,Allergic and dietetic gastroenteritis and colitis,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K528,Other specified noninfective gastroenteritis and colitis,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K529,"Noninfective gastroenteritis and colitis, unspecified",Filter,
green_book_digestive_and_liver_diseases,ICD-10,K750,Abscess of liver,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K751,Phlebitis of portal vein,Filter,
green_book_digestive_and_liver_diseases,ICD-10,K904,"Malabsorption due to intolerance, not elsewhere classified",Filter,
green_book_digestive_and_liver_diseases,ICD-10,K908,Other intestinal malabsorption,Filter,
